PduType;ClientThreadName;ServerThreadName;UserName;AuditTime;
Login ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:55 CET 2019;null;
Login ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:55 CET 2019;null;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:56 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:57 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:58 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:12:59 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:00 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:01 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:02 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:03 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:04 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:05 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:06 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:06 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:06 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:06 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:06 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:07 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:07 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:07 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:07 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:07 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:08 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:08 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:08 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:08 CET 2019;++++++++++++++++++++;
Logout;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:09 CET 2019;null;
Logout;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 15:13:09 CET 2019;null;
Login ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 15:13:13 CET 2019;null;
Login ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 15:13:13 CET 2019;null;
